match_id,over,over_runs,wickets,run_rate,rr_delta,wkt_delta,momentum_shift
578617,16.0,1,0,1.0,-1.0,0.0,0
578617,17.0,3,0,3.0,2.0,0.0,0
578617,18.0,1,0,1.0,-2.0,0.0,0
578617,19.0,3,1,3.0,2.0,1.0,0
578617,20.0,2,0,2.0,-1.0,-1.0,0
578617,21.0,3,0,3.0,1.0,0.0,0
578617,22.0,3,0,3.0,0.0,0.0,0
578617,23.0,5,0,5.0,2.0,0.0,0
578617,24.0,1,0,1.0,-4.0,0.0,1
578617,25.0,3,0,3.0,2.0,0.0,0
578617,26.0,2,0,2.0,-1.0,0.0,0
578617,27.0,10,0,10.0,8.0,0.0,1
578617,28.0,2,0,2.0,-8.0,0.0,1
578617,29.0,4,1,4.0,2.0,1.0,0
578617,30.0,7,0,7.0,3.0,-1.0,1
578617,31.0,2,1,2.0,-5.0,1.0,1
578617,32.0,3,0,3.0,1.0,-1.0,0
578617,33.0,5,0,5.0,2.0,0.0,0
578617,34.0,2,1,2.0,-3.0,1.0,1
578617,35.0,1,0,1.0,-1.0,-1.0,0
578617,36.0,4,0,4.0,3.0,0.0,1
578618,0.0,2,0,2.0,0.0,0.0,0
578618,1.0,2,1,2.0,0.0,1.0,0
578618,2.0,2,0,2.0,0.0,-1.0,0
578618,3.0,3,0,3.0,1.0,0.0,0
578618,4.0,1,0,1.0,-2.0,0.0,0
578618,5.0,2,0,2.0,1.0,0.0,0
578618,6.0,1,0,1.0,-1.0,0.0,0
578618,7.0,5,1,5.0,4.0,1.0,1
578618,8.0,0,0,0.0,-5.0,-1.0,1
578618,9.0,0,0,0.0,0.0,0.0,0
578618,10.0,9,0,9.0,9.0,0.0,1
578618,11.0,0,0,0.0,-9.0,0.0,1
578618,12.0,3,0,3.0,3.0,0.0,1
578618,13.0,5,0,5.0,2.0,0.0,0
578618,14.0,1,0,1.0,-4.0,0.0,1
578618,15.0,4,0,4.0,3.0,0.0,1
578618,16.0,7,0,7.0,3.0,0.0,1
578618,17.0,1,1,1.0,-6.0,1.0,1
578618,18.0,1,0,1.0,0.0,-1.0,0
578618,19.0,3,0,3.0,2.0,0.0,0
578618,20.0,3,0,3.0,0.0,0.0,0
578618,21.0,7,0,7.0,4.0,0.0,1
578618,22.0,4,0,4.0,-3.0,0.0,1
578618,23.0,6,0,6.0,2.0,0.0,0
578618,24.0,3,0,3.0,-3.0,0.0,1
578618,25.0,6,0,6.0,3.0,0.0,1
578618,26.0,3,0,3.0,-3.0,0.0,1
578618,27.0,2,1,2.0,-1.0,1.0,0
578618,28.0,5,0,5.0,3.0,-1.0,1
578618,29.0,2,0,2.0,-3.0,0.0,1
578618,30.0,2,0,2.0,0.0,0.0,0
578618,31.0,3,0,3.0,1.0,0.0,0
578618,32.0,4,0,4.0,1.0,0.0,0
578618,33.0,4,0,4.0,0.0,0.0,0
578618,34.0,2,0,2.0,-2.0,0.0,0
578618,35.0,9,0,9.0,7.0,0.0,1
578618,36.0,4,0,4.0,-5.0,0.0,1
578618,37.0,7,0,7.0,3.0,0.0,1
578618,38.0,6,2,6.0,-1.0,2.0,1
578618,39.0,7,0,7.0,1.0,-2.0,0
578618,40.0,6,0,6.0,-1.0,0.0,0
578618,41.0,5,1,5.0,-1.0,1.0,0
578618,42.0,11,1,11.0,6.0,0.0,1
578618,43.0,4,0,4.0,-7.0,-1.0,1
578618,44.0,0,2,0.0,-4.0,2.0,1
578619,0.0,5,0,5.0,0.0,0.0,0
578619,1.0,3,0,3.0,-2.0,0.0,0
578619,2.0,6,0,6.0,3.0,0.0,1
578619,3.0,8,0,8.0,2.0,0.0,0
578619,4.0,10,0,10.0,2.0,0.0,0
578619,5.0,5,0,5.0,-5.0,0.0,1
578619,6.0,11,0,11.0,6.0,0.0,1
578619,7.0,4,0,4.0,-7.0,0.0,1
578619,8.0,7,0,7.0,3.0,0.0,1
578619,9.0,7,0,7.0,0.0,0.0,0
578619,10.0,6,0,6.0,-1.0,0.0,0
578619,11.0,5,0,5.0,-1.0,0.0,0
578619,12.0,4,0,4.0,-1.0,0.0,0
578619,13.0,11,0,11.0,7.0,0.0,1
578619,14.0,6,0,6.0,-5.0,0.0,1
578619,15.0,8,1,8.0,2.0,1.0,0
578619,16.0,2,0,2.0,-6.0,-1.0,1
578619,17.0,5,0,5.0,3.0,0.0,1
578619,18.0,9,0,9.0,4.0,0.0,1
578619,19.0,5,1,5.0,-4.0,1.0,1
578619,20.0,5,0,5.0,0.0,-1.0,0
578619,21.0,7,0,7.0,2.0,0.0,0
578619,22.0,11,0,11.0,4.0,0.0,1
578619,23.0,6,0,6.0,-5.0,0.0,1
578619,24.0,4,0,4.0,-2.0,0.0,0
578619,25.0,3,0,3.0,-1.0,0.0,0
578619,26.0,1,0,1.0,-2.0,0.0,0
578619,27.0,4,0,4.0,3.0,0.0,1
578619,28.0,7,0,7.0,3.0,0.0,1
578619,29.0,4,0,4.0,-3.0,0.0,1
578619,30.0,3,0,3.0,-1.0,0.0,0
578619,31.0,11,0,11.0,8.0,0.0,1
578619,32.0,2,0,2.0,-9.0,0.0,1
578619,33.0,2,0,2.0,0.0,0.0,0
578619,34.0,6,0,6.0,4.0,0.0,1
578619,35.0,8,0,8.0,2.0,0.0,0
578619,36.0,8,0,8.0,0.0,0.0,0
578619,37.0,7,0,7.0,-1.0,0.0,0
578619,38.0,6,0,6.0,-1.0,0.0,0
578619,39.0,4,0,4.0,-2.0,0.0,0
578620,0.0,5,0,5.0,0.0,0.0,0
578620,1.0,1,0,1.0,-4.0,0.0,1
578620,2.0,10,0,10.0,9.0,0.0,1
578620,3.0,2,1,2.0,-8.0,1.0,1
578620,4.0,6,0,6.0,4.0,-1.0,1
578620,5.0,2,0,2.0,-4.0,0.0,1
578620,6.0,0,0,0.0,-2.0,0.0,0
578620,7.0,5,1,5.0,5.0,1.0,1
578620,8.0,6,0,6.0,1.0,-1.0,0
578620,9.0,1,0,1.0,-5.0,0.0,1
578620,10.0,1,0,1.0,0.0,0.0,0
578620,11.0,3,0,3.0,2.0,0.0,0
578620,12.0,2,0,2.0,-1.0,0.0,0
578620,13.0,3,0,3.0,1.0,0.0,0
578620,14.0,4,0,4.0,1.0,0.0,0
578621,0.0,5,0,5.0,0.0,0.0,0
578621,1.0,5,0,5.0,0.0,0.0,0
578621,2.0,3,1,3.0,-2.0,1.0,0
578621,3.0,6,0,6.0,3.0,-1.0,1
578621,4.0,6,0,6.0,0.0,0.0,0
578621,5.0,3,0,3.0,-3.0,0.0,1
578621,6.0,2,0,2.0,-1.0,0.0,0
578621,7.0,9,0,9.0,7.0,0.0,1
578621,8.0,2,0,2.0,-7.0,0.0,1
578621,9.0,7,0,7.0,5.0,0.0,1
578621,10.0,6,0,6.0,-1.0,0.0,0
578621,11.0,3,0,3.0,-3.0,0.0,1
578621,12.0,4,0,4.0,1.0,0.0,0
578621,13.0,6,0,6.0,2.0,0.0,0
578621,14.0,17,0,17.0,11.0,0.0,1
578621,15.0,6,0,6.0,-11.0,0.0,1
578621,16.0,3,0,3.0,-3.0,0.0,1
578621,17.0,2,0,2.0,-1.0,0.0,0
578621,18.0,2,0,2.0,0.0,0.0,0
578621,19.0,2,0,2.0,0.0,0.0,0
578621,20.0,3,1,3.0,1.0,1.0,0
578621,21.0,1,0,1.0,-2.0,-1.0,0
578621,22.0,7,0,7.0,6.0,0.0,1
578621,23.0,6,0,6.0,-1.0,0.0,0
578621,24.0,3,0,3.0,-3.0,0.0,1
578621,25.0,6,0,6.0,3.0,0.0,1
578621,26.0,3,0,3.0,-3.0,0.0,1
578621,27.0,9,0,9.0,6.0,0.0,1
578621,28.0,2,0,2.0,-7.0,0.0,1
578621,29.0,11,0,11.0,9.0,0.0,1
578621,30.0,5,0,5.0,-6.0,0.0,1
578621,31.0,11,0,11.0,6.0,0.0,1
578621,32.0,6,0,6.0,-5.0,0.0,1
578621,33.0,8,0,8.0,2.0,0.0,0
578621,34.0,7,0,7.0,-1.0,0.0,0
578621,35.0,2,1,2.0,-5.0,1.0,1
578621,36.0,10,0,10.0,8.0,-1.0,1
578621,37.0,5,0,5.0,-5.0,0.0,1
578621,38.0,6,0,6.0,1.0,0.0,0
578621,39.0,8,0,8.0,2.0,0.0,0
578621,40.0,11,0,11.0,3.0,0.0,1
578621,41.0,8,0,8.0,-3.0,0.0,1
578621,42.0,16,0,16.0,8.0,0.0,1
578621,43.0,16,0,16.0,0.0,0.0,0
578621,44.0,6,0,6.0,-10.0,0.0,1
578621,45.0,12,0,12.0,6.0,0.0,1
578621,46.0,6,0,6.0,-6.0,0.0,1
578621,47.0,4,0,4.0,-2.0,0.0,0
578622,0.0,8,0,8.0,0.0,0.0,0
578622,1.0,2,0,2.0,-6.0,0.0,1
578622,2.0,6,0,6.0,4.0,0.0,1
578622,3.0,5,0,5.0,-1.0,0.0,0
578622,4.0,2,0,2.0,-3.0,0.0,1
578622,5.0,8,0,8.0,6.0,0.0,1
578622,6.0,4,1,4.0,-4.0,1.0,1
578622,7.0,6,0,6.0,2.0,-1.0,0
578622,8.0,5,0,5.0,-1.0,0.0,0
578622,9.0,3,0,3.0,-2.0,0.0,0
578622,10.0,17,0,17.0,14.0,0.0,1
578622,11.0,9,1,9.0,-8.0,1.0,1
578622,12.0,1,0,1.0,-8.0,-1.0,1
578622,13.0,9,0,9.0,8.0,0.0,1
578622,14.0,2,1,2.0,-7.0,1.0,1
578622,15.0,9,0,9.0,7.0,-1.0,1
578622,16.0,3,0,3.0,-6.0,0.0,1
578622,17.0,9,1,9.0,6.0,1.0,1
578622,18.0,6,0,6.0,-3.0,-1.0,1
578622,19.0,16,0,16.0,10.0,0.0,1
578622,20.0,17,0,17.0,1.0,0.0,0
578622,21.0,2,0,2.0,-15.0,0.0,1
578622,22.0,9,0,9.0,7.0,0.0,1
578622,23.0,14,1,14.0,5.0,1.0,1
578622,24.0,8,0,8.0,-6.0,-1.0,1
578622,25.0,10,0,10.0,2.0,0.0,0
578622,26.0,0,1,0.0,-10.0,1.0,1
578623,0.0,4,0,4.0,0.0,0.0,0
578623,1.0,1,0,1.0,-3.0,0.0,1
578623,2.0,2,0,2.0,1.0,0.0,0
578623,3.0,6,0,6.0,4.0,0.0,1
578623,4.0,9,0,9.0,3.0,0.0,1
578623,5.0,6,0,6.0,-3.0,0.0,1
578623,6.0,9,0,9.0,3.0,0.0,1
578623,7.0,8,0,8.0,-1.0,0.0,0
578623,8.0,7,0,7.0,-1.0,0.0,0
578623,9.0,5,0,5.0,-2.0,0.0,0
578623,10.0,5,1,5.0,0.0,1.0,0
578623,11.0,2,0,2.0,-3.0,-1.0,1
578623,12.0,3,0,3.0,1.0,0.0,0
578623,13.0,2,0,2.0,-1.0,0.0,0
578623,14.0,9,1,9.0,7.0,1.0,1
578623,15.0,9,0,9.0,0.0,-1.0,0
578623,16.0,3,0,3.0,-6.0,0.0,1
578623,17.0,6,0,6.0,3.0,0.0,1
578623,18.0,5,0,5.0,-1.0,0.0,0
578623,19.0,1,0,1.0,-4.0,0.0,1
578624,0.0,2,0,2.0,0.0,0.0,0
578624,1.0,5,0,5.0,3.0,0.0,1
578624,2.0,6,0,6.0,1.0,0.0,0
578624,3.0,1,2,1.0,-5.0,2.0,1
578624,4.0,3,0,3.0,2.0,-2.0,0
578624,5.0,6,0,6.0,3.0,0.0,1
578624,6.0,4,1,4.0,-2.0,1.0,0
578624,7.0,5,0,5.0,1.0,-1.0,0
578624,8.0,7,0,7.0,2.0,0.0,0
578624,9.0,2,0,2.0,-5.0,0.0,1
578624,10.0,2,0,2.0,0.0,0.0,0
578624,11.0,7,1,7.0,5.0,1.0,1
578624,12.0,7,0,7.0,0.0,-1.0,0
578624,13.0,9,1,9.0,2.0,1.0,0
578624,14.0,8,0,8.0,-1.0,-1.0,0
578624,15.0,9,0,9.0,1.0,0.0,0
578624,16.0,10,0,10.0,1.0,0.0,0
578624,17.0,7,0,7.0,-3.0,0.0,1
578624,18.0,7,0,7.0,0.0,0.0,0
578624,19.0,8,0,8.0,1.0,0.0,0
578624,20.0,19,0,19.0,11.0,0.0,1
578624,21.0,5,1,5.0,-14.0,1.0,1
578624,22.0,8,1,8.0,3.0,0.0,1
578624,23.0,12,1,12.0,4.0,0.0,1
578625,0.0,9,0,9.0,0.0,0.0,0
578625,1.0,2,1,2.0,-7.0,1.0,1
578625,2.0,3,0,3.0,1.0,-1.0,0
578625,3.0,14,0,14.0,11.0,0.0,1
578625,4.0,13,0,13.0,-1.0,0.0,0
578625,5.0,11,1,11.0,-2.0,1.0,0
578625,6.0,10,1,10.0,-1.0,0.0,0
578625,7.0,4,0,4.0,-6.0,-1.0,1
578625,8.0,4,1,4.0,0.0,1.0,0
578625,9.0,1,0,1.0,-3.0,-1.0,1
578625,10.0,4,0,4.0,3.0,0.0,1
578625,11.0,3,0,3.0,-1.0,0.0,0
578625,12.0,2,1,2.0,-1.0,1.0,0
578625,13.0,4,0,4.0,2.0,-1.0,0
578625,14.0,8,0,8.0,4.0,0.0,1
578625,15.0,9,0,9.0,1.0,0.0,0
578625,16.0,8,0,8.0,-1.0,0.0,0
578625,17.0,8,0,8.0,0.0,0.0,0
578625,18.0,10,0,10.0,2.0,0.0,0
578625,19.0,3,1,3.0,-7.0,1.0,1
578625,20.0,8,0,8.0,5.0,-1.0,1
578625,21.0,9,0,9.0,1.0,0.0,0
578625,22.0,11,0,11.0,2.0,0.0,0
578625,23.0,5,1,5.0,-6.0,1.0,1
578625,24.0,5,1,5.0,0.0,0.0,0
578625,25.0,1,0,1.0,-4.0,-1.0,1
578625,26.0,3,0,3.0,2.0,0.0,0
578625,27.0,8,0,8.0,5.0,0.0,1
578625,28.0,5,0,5.0,-3.0,0.0,1
578625,29.0,7,0,7.0,2.0,0.0,0
578625,30.0,1,1,1.0,-6.0,1.0,1
578625,31.0,5,0,5.0,4.0,-1.0,1
578625,32.0,2,0,2.0,-3.0,0.0,1
578625,33.0,6,0,6.0,4.0,0.0,1
578625,34.0,10,0,10.0,4.0,0.0,1
578625,35.0,0,0,0.0,-10.0,0.0,1
578625,36.0,4,0,4.0,4.0,0.0,1
578625,37.0,3,0,3.0,-1.0,0.0,0
578625,38.0,2,0,2.0,-1.0,0.0,0
578625,39.0,1,0,1.0,-1.0,0.0,0
578625,40.0,4,0,4.0,3.0,0.0,1
578625,41.0,2,0,2.0,-2.0,0.0,0
578625,42.0,1,1,1.0,-1.0,1.0,0
582188,0.0,2,0,2.0,0.0,0.0,0
582188,1.0,1,0,1.0,-1.0,0.0,0
582188,2.0,9,0,9.0,8.0,0.0,1
582188,3.0,5,0,5.0,-4.0,0.0,1
582188,4.0,8,1,8.0,3.0,1.0,1
582188,5.0,6,0,6.0,-2.0,-1.0,0
582188,6.0,6,0,6.0,0.0,0.0,0
582188,7.0,7,1,7.0,1.0,1.0,0
582188,8.0,3,0,3.0,-4.0,-1.0,1
582188,9.0,2,0,2.0,-1.0,0.0,0
582188,10.0,6,0,6.0,4.0,0.0,1
582188,11.0,5,0,5.0,-1.0,0.0,0
582188,12.0,6,0,6.0,1.0,0.0,0
582188,13.0,5,0,5.0,-1.0,0.0,0
582188,14.0,5,0,5.0,0.0,0.0,0
582188,15.0,5,0,5.0,0.0,0.0,0
582188,16.0,10,0,10.0,5.0,0.0,1
582188,17.0,6,0,6.0,-4.0,0.0,1
582188,18.0,3,1,3.0,-3.0,1.0,1
582188,19.0,6,0,6.0,3.0,-1.0,1
582188,20.0,6,0,6.0,0.0,0.0,0
582188,21.0,3,0,3.0,-3.0,0.0,1
582188,22.0,3,0,3.0,0.0,0.0,0
582189,0.0,7,0,7.0,0.0,0.0,0
582189,1.0,2,0,2.0,-5.0,0.0,1
582189,2.0,5,0,5.0,3.0,0.0,1
582189,3.0,4,0,4.0,-1.0,0.0,0
582189,4.0,12,1,12.0,8.0,1.0,1
582189,5.0,10,0,10.0,-2.0,-1.0,0
582189,6.0,3,0,3.0,-7.0,0.0,1
582189,7.0,0,0,0.0,-3.0,0.0,1
582189,8.0,4,0,4.0,4.0,0.0,1
582189,9.0,9,0,9.0,5.0,0.0,1
582189,10.0,2,0,2.0,-7.0,0.0,1
582189,11.0,5,0,5.0,3.0,0.0,1
582189,12.0,2,1,2.0,-3.0,1.0,1
582189,13.0,4,0,4.0,2.0,-1.0,0
582189,14.0,4,1,4.0,0.0,1.0,0
582189,15.0,4,0,4.0,0.0,-1.0,0
582189,16.0,6,0,6.0,2.0,0.0,0
582189,17.0,8,0,8.0,2.0,0.0,0
582189,18.0,8,0,8.0,0.0,0.0,0
582189,19.0,3,0,3.0,-5.0,0.0,1
582189,20.0,2,0,2.0,-1.0,0.0,0
582189,21.0,10,0,10.0,8.0,0.0,1
582189,22.0,8,0,8.0,-2.0,0.0,0
582189,23.0,12,0,12.0,4.0,0.0,1
582189,24.0,9,0,9.0,-3.0,0.0,1
582189,25.0,9,0,9.0,0.0,0.0,0
582189,26.0,7,0,7.0,-2.0,0.0,0
582189,27.0,5,0,5.0,-2.0,0.0,0
582189,28.0,7,0,7.0,2.0,0.0,0
582189,29.0,12,0,12.0,5.0,0.0,1
582189,30.0,13,0,13.0,1.0,0.0,0
582189,31.0,4,0,4.0,-9.0,0.0,1
582190,0.0,1,0,1.0,0.0,0.0,0
582190,1.0,2,0,2.0,1.0,0.0,0
582190,2.0,2,0,2.0,0.0,0.0,0
582190,3.0,7,0,7.0,5.0,0.0,1
582190,4.0,9,0,9.0,2.0,0.0,0
582190,5.0,2,0,2.0,-7.0,0.0,1
582190,6.0,8,0,8.0,6.0,0.0,1
582190,7.0,7,1,7.0,-1.0,1.0,0
582190,8.0,6,0,6.0,-1.0,-1.0,0
582190,9.0,6,0,6.0,0.0,0.0,0
582190,10.0,8,0,8.0,2.0,0.0,0
582190,11.0,5,0,5.0,-3.0,0.0,1
582190,12.0,6,0,6.0,1.0,0.0,0
582190,13.0,6,0,6.0,0.0,0.0,0
582190,14.0,4,0,4.0,-2.0,0.0,0
582190,15.0,9,0,9.0,5.0,0.0,1
582190,16.0,3,0,3.0,-6.0,0.0,1
582190,17.0,8,0,8.0,5.0,0.0,1
582190,18.0,10,0,10.0,2.0,0.0,0
582190,19.0,3,0,3.0,-7.0,0.0,1
582190,20.0,4,0,4.0,1.0,0.0,0
582190,21.0,5,0,5.0,1.0,0.0,0
582190,22.0,2,1,2.0,-3.0,1.0,1
582190,23.0,1,0,1.0,-1.0,-1.0,0
582190,24.0,4,0,4.0,3.0,0.0,1
582190,25.0,2,1,2.0,-2.0,1.0,0
582190,26.0,1,0,1.0,-1.0,-1.0,0
587471,0.0,4,0,4.0,0.0,0.0,0
587471,1.0,5,0,5.0,1.0,0.0,0
587471,2.0,1,0,1.0,-4.0,0.0,1
587471,3.0,2,0,2.0,1.0,0.0,0
587471,4.0,9,0,9.0,7.0,0.0,1
587471,5.0,8,0,8.0,-1.0,0.0,0
587471,6.0,2,0,2.0,-6.0,0.0,1
587471,7.0,6,0,6.0,4.0,0.0,1
587471,8.0,8,0,8.0,2.0,0.0,0
587471,9.0,4,0,4.0,-4.0,0.0,1
587471,10.0,5,0,5.0,1.0,0.0,0
587471,11.0,6,0,6.0,1.0,0.0,0
587471,12.0,17,0,17.0,11.0,0.0,1
587471,13.0,5,0,5.0,-12.0,0.0,1
587471,14.0,6,0,6.0,1.0,0.0,0
587471,15.0,5,1,5.0,-1.0,1.0,0
587471,16.0,1,0,1.0,-4.0,-1.0,1
587471,17.0,4,0,4.0,3.0,0.0,1
587471,18.0,2,0,2.0,-2.0,0.0,0
587471,19.0,6,0,6.0,4.0,0.0,1
587471,20.0,2,0,2.0,-4.0,0.0,1
587471,21.0,0,0,0.0,-2.0,0.0,0
587471,22.0,5,1,5.0,5.0,1.0,1
587471,23.0,10,0,10.0,5.0,-1.0,1
587471,24.0,4,0,4.0,-6.0,0.0,1
587471,25.0,3,0,3.0,-1.0,0.0,0
587471,26.0,4,0,4.0,1.0,0.0,0
587471,27.0,9,0,9.0,5.0,0.0,1
587471,28.0,6,0,6.0,-3.0,0.0,1
587471,29.0,1,0,1.0,-5.0,0.0,1
587471,30.0,3,0,3.0,2.0,0.0,0
587471,31.0,8,1,8.0,5.0,1.0,1
587471,32.0,9,0,9.0,1.0,-1.0,0
587471,33.0,2,0,2.0,-7.0,0.0,1
587471,34.0,3,0,3.0,1.0,0.0,0
587471,35.0,1,0,1.0,-2.0,0.0,0
587471,36.0,3,0,3.0,2.0,0.0,0
587471,37.0,4,0,4.0,1.0,0.0,0
587471,38.0,10,0,10.0,6.0,0.0,1
587471,39.0,3,0,3.0,-7.0,0.0,1
587471,40.0,5,0,5.0,2.0,0.0,0
587472,0.0,1,0,1.0,0.0,0.0,0
587472,1.0,3,0,3.0,2.0,0.0,0
587472,2.0,0,0,0.0,-3.0,0.0,1
587472,3.0,1,0,1.0,1.0,0.0,0
587472,4.0,11,1,11.0,10.0,1.0,1
587472,5.0,10,0,10.0,-1.0,-1.0,0
587472,6.0,1,0,1.0,-9.0,0.0,1
587472,7.0,6,1,6.0,5.0,1.0,1
587472,8.0,5,0,5.0,-1.0,-1.0,0
587472,9.0,2,0,2.0,-3.0,0.0,1
587472,10.0,7,0,7.0,5.0,0.0,1
587472,11.0,4,0,4.0,-3.0,0.0,1
587472,12.0,9,0,9.0,5.0,0.0,1
587472,13.0,3,1,3.0,-6.0,1.0,1
587472,14.0,2,1,2.0,-1.0,0.0,0
587472,15.0,1,0,1.0,-1.0,-1.0,0
587472,16.0,4,0,4.0,3.0,0.0,1
587472,17.0,7,0,7.0,3.0,0.0,1
587472,18.0,3,2,3.0,-4.0,2.0,1
587472,19.0,1,0,1.0,-2.0,-2.0,0
587472,20.0,3,0,3.0,2.0,0.0,0
587472,21.0,1,0,1.0,-2.0,0.0,0
587472,22.0,7,0,7.0,6.0,0.0,1
587472,23.0,5,0,5.0,-2.0,0.0,0
587472,24.0,4,1,4.0,-1.0,1.0,0
587472,25.0,1,0,1.0,-3.0,-1.0,1
587472,26.0,3,0,3.0,2.0,0.0,0
587472,27.0,7,1,7.0,4.0,1.0,1
587472,28.0,3,0,3.0,-4.0,-1.0,1
587472,29.0,6,0,6.0,3.0,0.0,1
587472,30.0,11,1,11.0,5.0,1.0,1
587472,31.0,0,1,0.0,-11.0,0.0,1
587473,0.0,0,0,0.0,0.0,0.0,0
587473,1.0,5,0,5.0,5.0,0.0,1
587473,2.0,6,0,6.0,1.0,0.0,0
587473,3.0,4,1,4.0,-2.0,1.0,0
587473,4.0,3,0,3.0,-1.0,-1.0,0
587473,5.0,6,0,6.0,3.0,0.0,1
587473,6.0,8,0,8.0,2.0,0.0,0
587473,7.0,8,0,8.0,0.0,0.0,0
587473,8.0,5,0,5.0,-3.0,0.0,1
587473,9.0,5,0,5.0,0.0,0.0,0
587473,10.0,6,0,6.0,1.0,0.0,0
587473,11.0,2,0,2.0,-4.0,0.0,1
587473,12.0,5,0,5.0,3.0,0.0,1
587473,13.0,5,0,5.0,0.0,0.0,0
587473,14.0,4,0,4.0,-1.0,0.0,0
587473,15.0,6,0,6.0,2.0,0.0,0
587473,16.0,6,0,6.0,0.0,0.0,0
587473,17.0,5,0,5.0,-1.0,0.0,0
587473,18.0,4,0,4.0,-1.0,0.0,0
587473,19.0,2,0,2.0,-2.0,0.0,0
587473,20.0,5,0,5.0,3.0,0.0,1
587473,21.0,5,0,5.0,0.0,0.0,0
587473,22.0,8,0,8.0,3.0,0.0,1
587473,23.0,1,0,1.0,-7.0,0.0,1
587473,24.0,3,0,3.0,2.0,0.0,0
587473,25.0,7,0,7.0,4.0,0.0,1
587473,26.0,2,1,2.0,-5.0,1.0,1
587473,27.0,0,0,0.0,-2.0,-1.0,0
587473,28.0,12,0,12.0,12.0,0.0,1
587473,29.0,3,0,3.0,-9.0,0.0,1
587473,30.0,1,0,1.0,-2.0,0.0,0
587473,31.0,4,0,4.0,3.0,0.0,1
587473,32.0,7,0,7.0,3.0,0.0,1
587473,33.0,7,1,7.0,0.0,1.0,0
587473,34.0,5,0,5.0,-2.0,-1.0,0
587473,35.0,1,0,1.0,-4.0,0.0,1
587473,36.0,3,0,3.0,2.0,0.0,0
587473,37.0,6,1,6.0,3.0,1.0,1
587473,38.0,2,0,2.0,-4.0,-1.0,1
587473,39.0,5,1,5.0,3.0,1.0,1
587473,40.0,4,0,4.0,-1.0,-1.0,0
587473,41.0,3,0,3.0,-1.0,0.0,0
587473,42.0,3,0,3.0,0.0,0.0,0
587473,43.0,2,0,2.0,-1.0,0.0,0
587473,44.0,24,0,24.0,22.0,0.0,1
587473,45.0,4,0,4.0,-20.0,0.0,1
587473,46.0,6,1,6.0,2.0,1.0,0
587474,0.0,3,0,3.0,0.0,0.0,0
587474,1.0,0,2,0.0,-3.0,2.0,1
587474,2.0,4,2,4.0,4.0,0.0,1
587474,3.0,3,0,3.0,-1.0,-2.0,0
587474,4.0,2,0,2.0,-1.0,0.0,0
587474,5.0,2,1,2.0,0.0,1.0,0
587474,6.0,5,0,5.0,3.0,-1.0,1
587474,7.0,9,0,9.0,4.0,0.0,1
587474,8.0,3,0,3.0,-6.0,0.0,1
587474,9.0,6,0,6.0,3.0,0.0,1
587474,10.0,6,0,6.0,0.0,0.0,0
587474,11.0,3,0,3.0,-3.0,0.0,1
587474,12.0,1,0,1.0,-2.0,0.0,0
587474,13.0,2,0,2.0,1.0,0.0,0
587474,14.0,5,0,5.0,3.0,0.0,1
587474,15.0,2,0,2.0,-3.0,0.0,1
587474,16.0,6,0,6.0,4.0,0.0,1
587474,17.0,14,0,14.0,8.0,0.0,1
587474,18.0,3,0,3.0,-11.0,0.0,1
587474,19.0,6,0,6.0,3.0,0.0,1
587474,20.0,2,0,2.0,-4.0,0.0,1
587474,21.0,0,1,0.0,-2.0,1.0,0
587474,22.0,8,0,8.0,8.0,-1.0,1
587474,23.0,3,0,3.0,-5.0,0.0,1
587474,24.0,6,0,6.0,3.0,0.0,1
587474,25.0,3,0,3.0,-3.0,0.0,1
587474,26.0,4,0,4.0,1.0,0.0,0
587474,27.0,2,2,2.0,-2.0,2.0,1
587474,28.0,3,0,3.0,1.0,-2.0,0
587474,29.0,4,0,4.0,1.0,0.0,0
587474,30.0,4,0,4.0,0.0,0.0,0
587474,31.0,6,0,6.0,2.0,0.0,0
587474,32.0,3,1,3.0,-3.0,1.0,1
587474,33.0,3,0,3.0,0.0,-1.0,0
587474,34.0,0,1,0.0,-3.0,1.0,1
587475,0.0,4,0,4.0,0.0,0.0,0
587475,1.0,0,0,0.0,-4.0,0.0,1
587475,2.0,5,2,5.0,5.0,2.0,1
587475,3.0,4,0,4.0,-1.0,-2.0,0
587475,4.0,9,0,9.0,5.0,0.0,1
587475,5.0,2,0,2.0,-7.0,0.0,1
587475,6.0,3,0,3.0,1.0,0.0,0
587475,7.0,3,0,3.0,0.0,0.0,0
587475,8.0,13,1,13.0,10.0,1.0,1
587475,9.0,16,0,16.0,3.0,-1.0,1
587475,10.0,8,0,8.0,-8.0,0.0,1
587475,11.0,5,0,5.0,-3.0,0.0,1
587475,12.0,5,0,5.0,0.0,0.0,0
587475,13.0,3,0,3.0,-2.0,0.0,0
587475,14.0,5,0,5.0,2.0,0.0,0
587475,15.0,4,0,4.0,-1.0,0.0,0
587475,16.0,3,0,3.0,-1.0,0.0,0
587475,17.0,9,0,9.0,6.0,0.0,1
587475,18.0,9,0,9.0,0.0,0.0,0
587475,19.0,6,0,6.0,-3.0,0.0,1
587475,20.0,6,1,6.0,0.0,1.0,0
587475,21.0,4,0,4.0,-2.0,-1.0,0
587475,22.0,4,0,4.0,0.0,0.0,0
587475,23.0,3,0,3.0,-1.0,0.0,0
587475,24.0,1,1,1.0,-2.0,1.0,0
587475,25.0,2,0,2.0,1.0,-1.0,0
